"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"168","17222149","Neurl3","214854","neuralized E3 ubiquitin protein ligase 3",1.07952443621166,6.98232290543813,3.26314354863012,0.0073262861646057,0.115278439781657,-2.5663442592009
"169","17222193","Ankrd23","78321","ankyrin repeat domain 23",1.92292732645279,7.21795088640953,2.69241043079818,0.0205357041379047,0.203827063421752,-3.5622145792884
"170","17222332","Mgat4a","269181","mannoside acetylglucosaminyltransferase 4, isoenzyme A",0.23565891192688,6.13534687189643,1.40664710382165,0.186487520964488,0.544035371378152,-5.55743232918653
"171","17222354","4930594C11Rik","77633","G1 to S phase transition pseudogene",0.403097015858669,3.51166731597465,1.40084624396679,0.188172086711155,0.544646769715083,-5.56479341291851
"172","17222429","Txndc9","98258","thioredoxin domain containing 9",-0.229409353961728,5.55611674209988,-0.885134365824,0.394565777637923,0.739728010620576,-6.12385596825573
"173","17222465","Aff3","16764","AF4/FMR2 family, member 3",-0.263341757745876,3.74497371494215,-1.10847890039597,0.290736078280191,0.651818544984945,-5.90638613863891
"174","17222564","Snord89","100217461","small nucleolar RNA, C/D box 89",1.07629304864713,7.85473456002788,4.02546879704664,0.00190134510924133,0.0584541739994962,-1.24170249820527
"175","17222606","Mfsd9","211798","major facilitator superfamily domain containing 9",0.157072553964579,4.4852299188553,0.562774618019024,0.584602985397161,0.85080079654429,-6.36081406417508
"176","17222618","Pantr1","66297","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1",0.019086094488147,1.97432622158483,0.0609337267194341,0.952478516407676,0.983413660661777,-6.52524346877653
"177","17222777","Slc40a1","53945","solute carrier family 40 (iron-regulated transporter), member 1",-0.0357240390305051,6.40718285644258,-0.110997613075396,0.913569169971136,0.974559630570207,-6.52065967801577
"178","17222825","Nabp1","109019","nucleic acid binding protein 1",-0.329772048791488,9.55117208303968,-1.60188268712779,0.13680151840878,0.473009036982514,-5.29796245473328
"179","17222940","Inpp1","16329","inositol polyphosphate-1-phosphatase",-0.106629429810122,5.29245775389071,-0.438341309469683,0.669417724131796,0.890823364299692,-6.42570597473642
"180","17223277","Gm6644","626009","Akr1b3 pseudogene",0.147597001156456,6.32783114620963,1.08772732843561,0.29941670681445,0.659027360409388,-5.92827829638658
"181","17223283","Satb2","212712","special AT-rich sequence binding protein 2",-0.270588312379224,4.73804204516716,-0.920427621204982,0.376618932858876,0.725606043224791,-6.09223384239651
"182","17223332","Kctd18","51960","potassium channel tetramerisation domain containing 18",0.328441915271982,3.15059949360662,1.41628493484803,0.183716713317392,0.541063175424216,-5.5451556573741
"183","17223412","Fam126b","213056","family with sequence similarity 126, member B",-0.045359652100176,8.87689583258599,-0.247818209451363,0.808729594762805,0.944748697897871,-6.49458393194384
"184","17223429","Als2cr12","108812","amyotrophic lateral sclerosis 2 chromosome region 12",0.679512984566875,7.37542192159936,2.65446762142919,0.0219905713147496,0.212634637148264,-3.6275205769554
"185","17223446","Trak2","70827","trafficking protein, kinesin binding 2",0.40942623811851,9.00831612957566,1.94443817109119,0.0772042683513204,0.381970452942809,-4.79540136132584
"186","17223594","Wdr12","57750","WD repeat domain 12",-0.414253585096064,5.13334901221833,-2.3232586480964,0.0398110739250779,0.284579020183448,-4.18768031446868
"187","17223793","Fzd5","14367","frizzled class receptor 5",0.212360299069889,4.61366126949176,0.475867100819798,0.643254490672791,0.879889036797495,-6.40776358895442
"188","17223813","Akr1cl","70861","aldo-keto reductase family 1, member C-like",0.774195687722044,2.11424998506879,1.75820186072903,0.105788321883864,0.427935890481622,-5.07532632072566
"189","17223863","Idh1","15926","isocitrate dehydrogenase 1 (NADP+), soluble",-0.353936541900863,10.4695908385662,-1.86670215994202,0.0881435776417633,0.402452968745141,-4.91401970556236
"190","17223880","Kansl1l","68691","KAT8 regulatory NSL complex subunit 1-like",0.173532422001216,6.61569836216287,1.06791660986251,0.307885885233346,0.664187075197521,-5.94886636548719
"191","17223916","Myl1","17901","myosin, light polypeptide 1",0.297804174064376,7.69846724041868,0.512278642165437,0.618339895953303,0.866731314632919,-6.38900457036213
"192","17223946","Erbb4","13869","erb-b2 receptor tyrosine kinase 4",0.0965163055179517,6.73577075452929,0.464044108495781,0.651445611418382,0.882964667853805,-6.41356951420192
"193","17223985","Ikzf2","22779","IKAROS family zinc finger 2",-0.185818746718496,5.81674927659192,-0.569730571626706,0.580032758518527,0.849779175786552,-6.35673442609096
"194","17224125","Mreg","381269","melanoregulin",-0.469517829542039,6.73327628285696,-2.29619262554263,0.0417705550156636,0.292532231544958,-4.23246812922091
"195","17224133","Pecr","111175","peroxisomal trans-2-enoyl-CoA reductase",0.00507771596744888,6.14178249604414,0.0179067385416133,0.986026154098859,0.994576162299747,-6.5270509387633
"196","17224180","Igfbp5","16011","insulin-like growth factor binding protein 5",-0.0384781547130562,8.00837589482386,-0.201777782213083,0.843684281574041,0.955315604500957,-6.50556434792762
"197","17224211","Tns1","21961","tensin 1",0.231954975789659,10.9257776765707,1.81287166482861,0.0965323901765133,0.411632716510065,-4.99469693294554
"198","17224320","Zfp142","77264","zinc finger protein 142",-0.0508095318560944,7.05818524913208,-0.236528370956249,0.817264162550004,0.9475665521018,-6.49748262911473
"199","17224342","Rnf25","57751","ring finger protein 25",0.103581587757681,6.9051473361454,0.620292886839098,0.547395388386518,0.836949556451559,-6.32566676801586
"200","17224360","Prkag3","241113","protein kinase, AMP-activated, gamma 3 non-catalytic subunit",0.668876984306871,3.74769803044033,1.72325555482409,0.112116726260626,0.438565850066303,-5.12614410530734
"201","17224379","Fev","260298","FEV (ETS oncogene family)",0.26957765370985,2.41869031636644,0.978389259099803,0.348404671205621,0.70090134358312,-6.03801714531142
"202","17224395","Mir375","723900","microRNA 375",-0.0756781518603216,2.71017972697985,-0.277051888910757,0.786752976746814,0.939371458991665,-6.48645773485583
"203","17224476","Abcb6","74104","ATP-binding cassette, sub-family B (MDR/TAP), member 6",-0.195907907374629,6.32087631984377,-0.713817793388623,0.4898503615189,0.80434207540559,-6.26176177828224
"204","17224540","Tuba4a","22145","tubulin, alpha 4A",0.357692928218642,9.19847379038907,1.63754847110247,0.129092251783546,0.465088972020647,-5.24825484728618
"205","17224608","Gm15179","100503248","predicted gene 15179",0.0156543226653048,3.5902000808026,0.0540365832283532,0.957851456066662,0.98438680036986,-6.52566592804202
"206","17224661","Epha4","13838","Eph receptor A4",-0.0868125100655472,4.33989972142948,-0.641636733348455,0.533933677872371,0.830903063941049,-6.31181277935021
"207","17224702","Farsb","23874","phenylalanyl-tRNA synthetase, beta subunit",0.0106499605748755,8.06636411129932,0.0720097440021497,0.943855452461342,0.982490950759262,-6.52445907165564
"208","17224724","BC035947","269211","cDNA sequence BC035947",-1.22519247198189,2.87486016545678,-3.83969785439562,0.00262815025970498,0.0703382178880864,-1.56084978605496
"209","17224738","Ap1s3","252903","adaptor-related protein complex AP-1, sigma 3",0.181060492437054,4.0950337725651,0.876025874652537,0.399291701770551,0.744557932228445,-6.13184323553824
"210","17224930","C430014B12Rik","105243964","RIKEN cDNA C430014B12 gene",-0.108229699558795,3.52323093599565,-0.47377910294866,0.64469754213485,0.881003365648148,-6.40879914351142
"211","17224942","Slc19a3","80721","solute carrier family 19, member 3",-0.377945643100208,2.59077200949524,-1.63056642054121,0.130570598965685,0.467029350380344,-5.25803840773831
"212","17224971","Pid1","98496","phosphotyrosine interaction domain containing 1",0.169096969480205,6.9736228100993,0.748797941716997,0.469309732206544,0.792315360343067,-6.23575739081459
"213","17225146","Gm16341","102634967","predicted gene 16341",0.232994989167779,2.0379401408651,0.827559530123027,0.425086293432246,0.761395975239412,-6.17312695232935
"214","17225153","Ncl","17975","nucleolin",0.172410955943802,8.73972419009596,0.968122897984301,0.353288080334824,0.704580690514158,-6.04782424799717
"215","17225169","Snora75","100303740","small nucleolar RNA, H/ACA box 75",0.0357568089031708,4.19284190705376,0.0778049886792094,0.939346561940343,0.981786626475699,-6.5239966207264
"216","17225173","Snord82","80828","small nucleolar RNA, C/D box 82",0.459481851110339,7.49731011137658,1.80517980022288,0.0977886865049055,0.412908659366496,-5.00612240024259
"217","17225179","Pde6d","18582","phosphodiesterase 6D, cGMP-specific, rod, delta",0.341342562128993,8.59508157598535,1.9986145757204,0.0703378743521867,0.365087062113731,-4.71135046334328
"218","17225460","Rab17","19329","RAB17, member RAS oncogene family",0.769259320986787,3.81014650544356,2.75992997432331,0.0181784113175903,0.192496989368026,-3.44557660782222
"219","17225580","Olfr1415","258228","olfactory receptor 1415",0.123195392991069,2.15890684873869,0.398001796407342,0.698060081057736,0.903415908273394,-6.44340445557813
"220","17225801","Pdcd1","18566","programmed cell death 1",0.209021153308724,3.30640745851246,0.629732165926386,0.541418466748662,0.834859516045275,-6.31959364488265
"221","17225815","St8sia4","20452","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",0.15427253369155,6.51486795389506,0.751956781712338,0.467481807549093,0.791458185895738,-6.2333536791824
"222","17226035","Gm7160","635504","predicted gene 7160",0.315113066072484,5.41284093432128,0.97198825378736,0.35144369095263,0.704355247274098,-6.04414202634316
"223","17226049","Kdsr","70750","3-ketodihydrosphingosine reductase",-0.120262766285377,7.48433415001472,-0.737374028907515,0.475957835798366,0.796880227530351,-6.24437399808281
"224","17226166","2900060B14Rik","68204","RIKEN cDNA 2900060B14 gene",0.191554034060121,6.00219245269107,0.437103225408266,0.670289009326495,0.891389221586587,-6.42627373816052
"225","17226263","Tmem177","66343","transmembrane protein 177",-0.153842507299782,6.33487643706255,-0.790941990348937,0.445294131496192,0.777069146779201,-6.20294002496965
"226","17226297","Tmem37","170706","transmembrane protein 37",-0.367162523512815,3.885374298435,-2.03111080119054,0.0664965607938417,0.3579056629999,-4.66042219353553
"227","17226313","Steap3","68428","STEAP family member 3",-0.0147513843472078,4.33290270180716,-0.0961105197499315,0.925119555574106,0.977774929630598,-6.5223011886685
"228","17226369","Ddx18","66942","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18",-0.0645805718858252,6.50428416874382,-0.351658144044368,0.731577588414957,0.915853304821111,-6.46168560432963
"229","17226499","Zranb3","226409","zinc finger, RAN-binding domain containing 3",0.0195136454678897,4.59092801110335,0.0789249883193561,0.938475415411235,0.981786626475699,-6.52390312563738
"230","17226593","Cxcr4","12767","chemokine (C-X-C motif) receptor 4",0.984150294617889,5.42662227161174,3.99328283622312,0.00201048268277524,0.0590825670746941,-1.2967628757857
"231","17226736","Mapkapk2","17164","MAP kinase-activated protein kinase 2",-0.193131602842023,9.94032653335384,-1.33442991643676,0.208381851645994,0.565173397955109,-5.64754004364783
"232","17226771","Ikbke","56489","inhibitor of kappaB kinase epsilon",0.357486652142961,3.77025181048474,1.005545864546,0.335723003338977,0.692366780141173,-6.01165803197459
"233","17226847","Cdk18","18557","cyclin-dependent kinase 18",0.438256972432479,5.72867954557719,2.65283592782745,0.0220553675581509,0.212917759277158,-3.63032482175406
"234","17227037","Atp2b4","381290","ATPase, Ca++ transporting, plasma membrane 4",-0.0777327735486919,6.26345385950549,-0.520089982412347,0.613057956349942,0.864772340780683,-6.38480830486253
"235","17227089","Btg2","12227","B cell translocation gene 2, anti-proliferative",0.341463655322524,7.78292779876748,0.770795452062381,0.456673996299353,0.786356423234682,-6.21882926553793
"236","17227094","Adora1","11539","adenosine A1 receptor",0.18398001042679,8.41462204606674,0.874909420290408,0.399873628035917,0.74517948401471,-6.13281731756142
"237","17227138","Tmem183a","57439","transmembrane protein 183A",-0.296451333172943,8.01500910984563,-2.04114819527205,0.0653502671371404,0.357167002580985,-4.64461664443494
"238","17227198","Lgr6","329252","leucine-rich repeat-containing G protein-coupled receptor 6",-1.40220402188042,8.53904163803419,-5.0270630766358,0.000357463152776193,0.0249185069871311,0.408853574509934
"239","17227278","Rnpep","215615","arginyl aminopeptidase (aminopeptidase B)",-0.0875544471755605,7.21661542035953,-0.60429504903918,0.557609400267701,0.840442324308312,-6.33576401872757
"240","17227311","Shisa4","77552","shisa family member 4",1.73544972876091,5.18294612923103,2.12612019836751,0.0563628470697613,0.333379837393868,-4.5094668614025
"241","17227696","Cfh","12628","complement component factor h",1.01032518099424,6.68631990193599,3.38555316173949,0.00588090149380079,0.104307705489159,-2.35171583272902
"242","17227729","Cdc73","214498","cell division cycle 73, Paf1/RNA polymerase II complex component",0.0904054869031761,8.50743600232163,0.602936102862981,0.55848187996909,0.840808355202083,-6.33661036654475
"243","17227764","Rgs2","19735","regulator of G-protein signaling 2",-0.0151265766352342,10.2920543308384,-0.0472717965404657,0.963123407825797,0.986741786061969,-6.52603106719838
"244","17227892","Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)",0.0727534522982838,5.26884514617078,0.2337638393397,0.819357824198965,0.947723356371367,-6.49817204395123
"245","17228023","Swt1","66875","SWT1 RNA endoribonuclease homolog (S. cerevisiae)",0.246265066538475,6.19475126504022,1.20719671320004,0.252067713510732,0.613330755557663,-5.79779472274956
"246","17228055","Gm25279","102640919","predicted gene, 25279",0.0575103459471311,1.57532606510437,0.184677714175572,0.856761190650038,0.956944062140479,-6.50907420186804
"247","17228057","1700025G04Rik","69399","RIKEN cDNA 1700025G04 gene",0.456607435222088,8.67595325772878,1.46026167801843,0.171510437890574,0.528097111019,-5.48841052763741
"248","17228106","Smg7","226517","Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)",0.362011010323068,8.56794192303952,1.73741241809245,0.109513215208856,0.434261971711096,-5.10562721020239
"249","17228204","Dhx9","13211","DEAH (Asp-Glu-Ala-His) box polypeptide 9",-0.290100139105789,8.51440734789181,-1.77398053422004,0.103037823015714,0.422125481243585,-5.0521945162318
"250","17228353","Mr1","15064","major histocompatibility complex, class I-related",0.711452129909029,7.20988208077187,2.50363533998806,0.0288460571984951,0.243236020278185,-3.88508256263033
"251","17228395","Gm5532","433367","predicted gene 5532",-0.227064479562614,2.61418405402843,-0.791340092545279,0.445071126765534,0.777069146779201,-6.20262235652432
"252","17228544","Soat1","20652","sterol O-acyltransferase 1",0.300369697528892,5.52663412624491,1.74575349481777,0.108004787038668,0.432501092677653,-5.09349434421081
